"movie_id","genre_id"
"1734","28"
"1734","14"
"614930","16"
"614930","35"
"614930","28"
"614930","878"
"2048","28"
"2048","878"
"1949","80"
"1949","18"
"1949","9648"
"1949","53"
"77338","18"
"77338","35"
"641","80"
"641","18"
"335797","16"
"335797","35"
"335797","10751"
"335797","10402"
"439079","27"
"1573","28"
"1573","53"
"977013","27"
"977013","53"
"9738","28"
"9738","14"
"9738","878"
"1001500","18"
"1927","878"
"1927","12"
"1927","28"
"393","28"
"393","80"
"393","53"
"11867","878"
"11867","28"
"11867","12"
"8665","18"
"8665","36"
"8665","53"
"8665","9648"
"8665","10752"
"614934","18"
"614934","10402"
"4327","28"
"4327","12"
"4327","35"
"4327","80"
"4327","53"
"489","18"
"336843","878"
"336843","28"
"336843","12"
"336843","53"
"2493","12"
"2493","10751"
"2493","14"
"2493","35"
"2493","10749"
"87","12"
"87","28"
"1010581","18"
"1010581","10749"
"95","28"
"95","53"
"95","878"
"95","12"
"433","35"
"433","10751"
"433","14"
"4638","80"
"4638","28"
"4638","35"
"576845","9648"
"576845","53"
"576845","27"
"9471","28"
"9471","12"
"9471","35"
"1254853","27"
"1254853","53"
"1254853","35"
"1254853","9648"
"1027356","18"
"1027356","10749"
"1027356","53"
"855","28"
"855","10752"
"855","36"
"563","12"
"563","28"
"563","53"
"563","878"
"882569","10752"
"882569","28"
"882569","53"
"500","80"
"500","53"
"395","12"
"395","878"
"395","28"
"395","27"
"862557","36"
"862557","18"
"45612","53"
"45612","878"
"45612","9648"
"423108","27"
"423108","9648"
"423108","53"
"384018","28"
"384018","12"
"384018","35"
"51739","14"
"51739","16"
"51739","10751"
"652","12"
"652","36"
"652","10752"
"652","28"
"828899","16"
"828899","35"
"828899","10402"
"76492","16"
"76492","35"
"76492","10751"
"76492","14"
"12477","16"
"12477","18"
"12477","10752"
"205596","36"
"205596","18"
"205596","53"
"205596","10752"
"591","53"
"591","9648"
"75780","80"
"75780","18"
"75780","53"
"75780","28"
"1214523","99"
"412656","14"
"412656","878"
"412656","12"
"739405","28"
"739405","53"
"739405","35"
"739405","12"
"75612","28"
"75612","878"
"75612","12"
"75612","9648"
"350","18"
"350","35"
"315837","878"
"315837","18"
"315837","28"
"970348","18"
"785084","18"
"337404","35"
"337404","80"
"102651","14"
"102651","12"
"102651","28"
"102651","10751"
"102651","10749"
"337339","28"
"337339","80"
"337339","53"
"38700","53"
"38700","28"
"38700","80"
"424694","10402"
"424694","18"
"10315","12"
"10315","16"
"10315","35"
"10315","10751"
"197","28"
"197","18"
"197","36"
"197","10752"
"3933","10749"
"3933","14"
"3933","16"
"1127175","53"
"1127175","27"
"411","12"
"411","10751"
"411","14"
"49046","18"
"49046","10752"
"49046","28"
"635302","28"
"635302","16"
"635302","12"
"635302","14"
"635302","53"
"936385","18"
"936385","10749"
"170","27"
"170","53"
"170","878"
"62211","16"
"62211","10751"
"1577","27"
"1577","28"
"1577","878"
"96","28"
"96","35"
"96","80"
"8358","12"
"8358","18"
"536554","878"
"536554","27"
"505026","9648"
"505026","80"
"505026","53"
"545609","28"
"545609","53"
"97","878"
"97","28"
"97","12"
"337401","12"
"337401","14"
"337401","18"
"337401","28"
"122906","18"
"122906","10749"
"122906","14"
"697843","28"
"697843","53"
"13183","28"
"13183","9648"
"13183","878"
"141052","28"
"141052","12"
"141052","878"
"524047","28"
"524047","53"
"524047","18"
"583","35"
"1029575","28"
"1029575","35"
"497698","28"
"497698","12"
"497698","878"
"190859","10752"
"190859","28"
"882059","28"
"882059","53"
"882059","878"
"19908","35"
"19908","27"
"424783","28"
"424783","12"
"424783","878"
"300668","878"
"300668","27"
"1124127","28"
"1124127","53"
"456740","14"
"456740","27"
"456740","28"
"456740","12"
"345","18"
"345","53"
"345","9648"
"9003","27"
"9003","53"
"9003","14"
"593643","35"
"593643","53"
"593643","27"
"13804","28"
"13804","80"
"13804","18"
"13804","53"
"814776","35"
"86834","18"
"86834","12"
"503919","18"
"503919","14"
"503919","53"
"46195","16"
"46195","12"
"46195","35"
"46195","10751"
"9480","14"
"9480","28"
"282035","14"
"282035","53"
"282035","28"
"282035","12"
"282035","27"
"4247","35"
"76170","28"
"76170","878"
"76170","12"
"961323","12"
"961323","16"
"961323","14"
"961323","10751"
"268896","28"
"268896","14"
"268896","878"
"268896","12"
"138103","28"
"138103","12"
"138103","53"
"869760","14"
"869760","28"
"869760","35"
"869760","878"
"8051","10749"
"8051","18"
"8051","35"
"1067282","28"
"1067282","16"
"1067282","14"
"9741","53"
"9741","18"
"9741","9648"
"89","12"
"89","28"
"10895","16"
"10895","10751"
"10895","14"
"49530","28"
"49530","53"
"49530","878"
"1252428","53"
"1252428","12"
"1211957","28"
"1211957","53"
"829038","27"
"829038","53"
"136400","28"
"136400","35"
"136400","80"
"762441","27"
"762441","878"
"762441","53"
"472221","18"
"472221","12"
"1374","18"
"306","28"
"306","35"
"306","80"
"21484","27"
"958006","35"
"958006","80"
"14","18"
"10882","14"
"10882","16"
"10882","10749"
"10882","10751"
"287947","28"
"287947","35"
"287947","14"
"942881","16"
"942881","18"
"942881","9648"
"942881","14"
"65754","53"
"65754","80"
"65754","9648"
"1118595","27"
"1118595","53"
"1118595","9648"
"10764","12"
"10764","28"
"10764","53"
"10764","80"
"338970","28"
"338970","12"
"338970","14"
"39538","18"
"39538","53"
"39538","878"
"10693","16"
"10693","10751"
"10693","12"
"10693","14"
"891933","10749"
"891933","35"
"891933","18"
"402","53"
"402","9648"
"11906","27"
"158852","12"
"158852","10751"
"158852","9648"
"158852","878"
"11423","80"
"11423","18"
"11423","53"
"1724","878"
"1724","28"
"1724","12"
"9802","28"
"9802","12"
"9802","53"
"2046","27"
"2046","18"
"2046","53"
"2046","9648"
"1701","28"
"1701","53"
"1701","80"
"845643","27"
"1571","28"
"1571","53"
"770","18"
"770","10752"
"770","10749"
"1241755","18"
"675353","28"
"675353","12"
"675353","10751"
"675353","35"
"10020","10749"
"10020","10751"
"10020","16"
"10020","14"
"696047","35"
"696047","80"
"615457","28"
"615457","53"
"37135","10751"
"37135","12"
"37135","16"
"37135","18"
"520758","10751"
"520758","16"
"520758","12"
"520758","35"
"404368","10751"
"404368","16"
"404368","35"
"404368","12"
"568160","16"
"568160","18"
"568160","14"
"568160","10749"
"38575","28"
"38575","12"
"38575","18"
"38575","10751"
"82992","28"
"82992","53"
"82992","80"
"316029","18"
"9732","10751"
"9732","12"
"9732","16"
"9732","28"
"1074299","27"
"1074299","53"
"428078","12"
"428078","878"
"1059572","16"
"1059572","35"
"4922","18"
"4922","14"
"4922","10749"
"427641","28"
"427641","12"
"427641","878"
"47964","28"
"47964","53"
"312221","28"
"312221","18"
"228150","10752"
"228150","18"
"228150","28"
"8835","35"
"8835","10749"
"1017163","80"
"1017163","28"
"1017163","18"
"8078","878"
"8078","27"
"8078","28"
"1537","53"
"1537","28"
"1537","18"
"15","9648"
"15","18"
"37797","16"
"37797","18"
"37797","10751"
"710","12"
"710","28"
"710","53"
"527774","16"
"527774","10751"
"527774","14"
"527774","28"
"527774","12"
"39254","28"
"39254","878"
"39254","18"
"1830","80"
"1830","18"
"1830","53"
"295693","16"
"295693","35"
"295693","10751"
"353081","28"
"353081","12"
"2164","28"
"2164","12"
"2164","878"
"7345","18"
"87827","12"
"87827","18"
"23483","28"
"23483","80"
"630","12"
"630","14"
"630","10751"
"346910","878"
"346910","28"
"346910","12"
"8741","18"
"8741","36"
"8741","10752"
"76","18"
"76","10749"
"11460","53"
"11460","9648"
"324668","28"
"324668","53"
"424139","27"
"424139","53"
"9566","53"
"9566","28"
"9566","18"
"149871","16"
"149871","18"
"149871","14"
"709631","27"
"381284","18"
"381284","36"
"752623","28"
"752623","12"
"752623","35"
"758323","27"
"758323","53"
"9593","12"
"9593","14"
"9593","28"
"9593","35"
"9593","10751"
"9942","35"
"1020784","80"
"1020784","28"
"1058638","18"
"1058638","27"
"619803","28"
"619803","80"
"619803","35"
"619803","53"
"854","10749"
"854","35"
"854","80"
"854","14"
"955555","28"
"955555","80"
"955555","35"
"955555","53"
"975056","18"
"975056","36"
"2109","28"
"2109","35"
"2109","80"
"137","10749"
"137","14"
"137","18"
"137","35"
"44896","16"
"44896","35"
"44896","10751"
"44896","37"
"44896","12"
"162","14"
"162","18"
"162","10749"
"1256665","18"
"1256665","10749"
"9461","28"
"194662","18"
"194662","35"
"278154","12"
"278154","16"
"278154","10751"
"278154","35"
"617126","878"
"617126","12"
"1678","53"
"1678","27"
"1678","878"
"391713","18"
"391713","35"
"254320","35"
"254320","18"
"254320","10749"
"7340","27"
"7340","53"
"568","18"
"568","36"
"97020","878"
"97020","28"
"97020","80"
"42252","37"
"677179","18"
"677179","28"
"8363","35"
"1127087","27"
"1127087","53"
"608","28"
"608","35"
"608","878"
"1593","28"
"1593","12"
"1593","35"
"1593","10751"
"1593","14"
"765","27"
"765","35"
"765","14"
"53182","28"
"53182","18"
"53182","10752"
"166424","28"
"166424","12"
"166424","878"
"1140648","878"
"1140648","27"
"1140648","53"
"419704","878"
"419704","18"
"9355","28"
"9355","12"
"9355","878"
"479455","35"
"479455","878"
"479455","28"
"600","18"
"600","10752"
"324849","16"
"324849","28"
"324849","35"
"324849","10751"
"1109237","18"
"628922","18"
"628922","53"
"274870","18"
"274870","10749"
"274870","878"
"10830","35"
"10830","10751"
"10830","14"
"848187","28"
"848187","35"
"848187","10749"
"664413","10749"
"664413","18"
"1152624","28"
"1152624","12"
"1152624","10752"
"985939","53"
"49538","28"
"49538","878"
"49538","12"
"10320","18"
"10320","27"
"10320","53"
"774752","35"
"774752","878"
"774752","12"
"9387","12"
"9387","14"
"9387","28"
"49018","27"
"49018","53"
"11216","18"
"11216","10749"
"581734","18"
"163","53"
"163","80"
"2108","35"
"2108","18"
"1073087","35"
"68735","28"
"68735","12"
"68735","14"
"36658","12"
"36658","28"
"36658","878"
"1083862","16"
"1083862","28"
"1083862","27"
"1062372","16"
"1062372","28"
"1062372","12"
"1062372","14"
"1062372","878"
"320288","878"
"320288","28"
"320288","12"
"10601","12"
"10601","14"
"10601","10751"
"9737","28"
"9737","35"
"9737","80"
"9737","53"
"856","14"
"856","16"
"856","35"
"856","80"
"658","12"
"658","28"
"658","53"
"1735","12"
"1735","28"
"1735","14"
"1242397","99"
"56292","28"
"56292","53"
"56292","12"
"447200","28"
"447200","53"
"447200","12"
"991197","80"
"991197","28"
"718821","28"
"718821","12"
"718821","18"
"1062807","16"
"1062807","35"
"1062807","12"
"1062807","28"
"11253","14"
"11253","12"
"11253","28"
"621","10749"
"621","35"
"259693","27"
"7446","28"
"7446","35"
"7446","12"
"7446","10752"
"440","14"
"440","28"
"440","878"
"440","53"
"440","27"
"912908","35"
"912908","12"
"804095","18"
"76163","28"
"76163","12"
"76163","53"
"435","28"
"435","12"
"435","878"
"435","53"
"1213","53"
"1213","80"
"1213","18"
"250546","27"
"9470","28"
"9470","35"
"9470","80"
"9470","14"
"19912","27"
"19912","9648"
"756","16"
"756","10751"
"756","14"
"798286","35"
"798286","12"
"798286","14"
"974262","14"
"974262","12"
"974262","10751"
"974262","35"
"19913","35"
"19913","18"
"19913","10749"
"2503","28"
"2503","18"
"2503","9648"
"2503","53"
"9297","16"
"9297","35"
"9297","10751"
"9297","14"
"1538","18"
"1538","80"
"1538","53"
"14324","12"
"14324","28"
"14324","35"
"14324","10749"
"746","18"
"746","36"
"813","35"
"2300","10751"
"2300","16"
"2300","35"
"2300","878"
"1075794","16"
"1075794","35"
"1075794","10751"
"169","878"
"169","28"
"169","53"
"378064","16"
"378064","18"
"531428","18"
"531428","10749"
"217","12"
"217","28"
"34851","878"
"34851","28"
"34851","53"
"11688","12"
"11688","16"
"11688","35"
"11688","10751"
"11688","14"
"614479","27"
"614479","9648"
"614479","53"
"893723","16"
"893723","10751"
"893723","28"
"893723","878"
"893723","35"
"893723","18"
"893723","12"
"804150","53"
"804150","35"
"804150","80"
"989502","35"
"10340","10751"
"10340","16"
"10340","10749"
"1257801","878"
"1257801","18"
"1257801","53"
"341013","28"
"341013","53"
"9654","28"
"9654","80"
"159824","16"
"159824","35"
"159824","10751"
"159824","14"
"290098","53"
"290098","18"
"290098","10749"
"15371","10751"
"15371","16"
"15371","12"
"15371","35"
"15371","80"
"30497","27"
"1039482","35"
"1039482","53"
"1039482","80"
"270303","27"
"270303","9648"
"332562","10402"
"332562","18"
"332562","10749"
"951","35"
"64686","18"
"64686","28"
"64686","14"
"37136","35"
"37136","80"
"567","53"
"567","9648"
"11360","16"
"11360","10751"
"1006012","18"
"1372","18"
"1372","53"
"1372","28"
"1250","53"
"1250","28"
"1250","14"
"127585","28"
"127585","12"
"127585","878"
"965890","878"
"965890","14"
"965890","27"
"18239","12"
"18239","14"
"18239","18"
"18239","10749"
"34130","35"
"34130","37"
"634","35"
"634","10749"
"634","18"
"1145851","27"
"1145851","12"
"561","14"
"561","28"
"561","27"
"399055","18"
"399055","14"
"399055","10749"
"262504","12"
"262504","878"
"262504","28"
"262504","9648"
"1070802","53"
"1070802","28"
"1070802","9648"
"1954","878"
"1954","53"
"116745","12"
"116745","35"
"116745","18"
"116745","14"
"1367","18"
"581","12"
"581","18"
"581","37"
"291805","80"
"291805","53"
"291805","28"
"291805","9648"
"9016","12"
"9016","16"
"9016","10751"
"9016","14"
"9016","878"
"1010600","27"
"1010600","53"
"984249","28"
"984249","53"
"496","35"
"646389","28"
"328111","12"
"328111","35"
"328111","16"
"328111","10751"
"1035253","18"
"525","10402"
"525","35"
"525","28"
"525","80"
"616","18"
"616","28"
"616","10752"
"7443","16"
"7443","35"
"7443","10751"
"35791","28"
"35791","12"
"35791","27"
"35791","878"
"676","10752"
"676","36"
"676","10749"
"676","18"
"676","28"
"117263","28"
"117263","53"
"262500","28"
"262500","12"
"262500","878"
"262500","53"
"150689","10749"
"150689","14"
"150689","10751"
"150689","18"
"337167","18"
"337167","10749"
"7737","27"
"7737","28"
"7737","878"
"923993","53"
"923993","80"
"391","37"
"937278","35"
"937278","18"
"508439","10751"
"508439","16"
"508439","12"
"508439","35"
"508439","14"
"59967","28"
"59967","53"
"59967","878"
"1089","28"
"1089","53"
"1089","80"
"646380","35"
"646380","878"
"646380","18"
"177677","28"
"177677","12"
"9693","18"
"9693","28"
"9693","53"
"9693","878"
"816","878"
"816","35"
"816","80"
"50620","12"
"50620","14"
"50620","18"
"50620","10749"
"17431","878"
"17431","18"
"10527","10751"
"10527","12"
"10527","16"
"10527","35"
"981324","27"
"333371","53"
"333371","878"
"333371","18"
"333371","27"
"534","28"
"534","878"
"534","53"
"619730","53"
"619730","9648"
"619730","18"
"24021","12"
"24021","14"
"24021","18"
"24021","10749"
"9358","27"
"9358","9648"
"9804","12"
"9804","28"
"9804","878"
"18491","16"
"18491","878"
"18491","28"
"18491","18"
"9556","28"
"9556","878"
"9556","53"
"829557","10749"
"829557","18"
"1948","28"
"1948","53"
"1948","80"
"398978","80"
"398978","18"
"398978","36"
"13597","12"
"13597","10751"
"13597","14"
"1040148","16"
"1040148","10751"
"1040148","14"
"1040148","35"
"400535","28"
"400535","80"
"400535","53"
"2666","9648"
"2666","878"
"8961","28"
"8961","80"
"8961","35"
"1402","18"
"924","28"
"924","27"
"924","80"
"924","18"
"924","14"
"1255","27"
"1255","18"
"1255","878"
"970943","36"
"970943","18"
"153","18"
"153","10749"
"116149","35"
"116149","12"
"116149","10751"
"9479","14"
"9479","16"
"9479","10751"
"142","18"
"142","10749"
"420809","10751"
"420809","14"
"420809","12"
"420809","28"
"1241982","16"
"1241982","12"
"1241982","10751"
"1241982","35"
"1241982","14"
"73","18"
"114","35"
"114","10749"
"364","28"
"364","14"
"1979","878"
"1979","12"
"1979","28"
"756999","80"
"756999","18"
"756999","27"
"756999","53"
"923939","35"
"923939","12"
"923939","14"
"460458","27"
"460458","878"
"460458","28"
"1022632","28"
"9599","27"
"9599","878"
"9599","9648"
"792","18"
"792","10752"
"792","28"
"1669","28"
"1669","12"
"1669","53"
"894205","28"
"894205","14"
"894205","27"
"1170608","878"
"1170608","12"
"843846","37"
"843846","18"
"840","878"
"840","18"
"10386","10751"
"10386","16"
"10386","878"
"10386","12"
"47933","28"
"47933","12"
"47933","878"
"27582","28"
"27582","53"
"27582","80"
"1547","27"
"1547","35"
"1547","53"
"537915","10749"
"537915","18"
"766","14"
"766","27"
"766","35"
"609","27"
"109424","28"
"109424","18"
"109424","53"
"872","35"
"872","10749"
"80321","16"
"80321","10751"
"80321","35"
"80321","12"
"588228","28"
"588228","878"
"588228","12"
"388","80"
"388","18"
"388","53"
"631843","53"
"631843","9648"
"631843","27"
"55779","27"
"55779","9648"
"107846","28"
"107846","53"
"49049","28"
"49049","878"
"957","35"
"957","878"
"960876","35"
"960876","18"
"793","80"
"793","18"
"793","9648"
"793","53"
"522938","28"
"522938","53"
"522938","18"
"1108427","12"
"1108427","35"
"1108427","10751"
"1108427","14"
"14462","18"
"14462","53"
"14462","9648"
"605886","53"
"1170000","18"
"4588","28"
"4588","18"
"4588","10749"
"4588","53"
"954","12"
"954","28"
"954","53"
"714567","53"
"714567","27"
"714567","18"
"82507","27"
"82507","53"
"82507","9648"
"724209","53"
"724209","28"
"392044","9648"
"392044","18"
"392044","80"
"13053","16"
"13053","10751"
"13053","12"
"13053","35"
"1832","14"
"1832","35"
"1832","12"
"9543","12"
"9543","14"
"9543","28"
"44833","53"
"44833","28"
"44833","12"
"44833","878"
"664","28"
"664","12"
"664","18"
"1128345","18"
"338967","35"
"338967","27"
"1184918","16"
"1184918","878"
"1184918","10751"
"11471","28"
"11471","80"
"11471","18"
"800939","18"
"800939","35"
"800939","10749"
"10198","16"
"10198","10749"
"10198","14"
"10198","10751"
"9509","28"
"9509","18"
"9509","53"
"510","18"
"310131","27"
"310131","9648"
"310131","18"
"823598","80"
"823598","18"
"5175","28"
"5175","35"
"5175","80"
"402900","80"
"402900","35"
"402900","28"
"858","35"
"858","18"
"858","10749"
"644","18"
"644","878"
"644","12"
"9874","28"
"9874","80"
"9874","53"
"2502","28"
"2502","18"
"2502","53"
"38365","35"
"22803","18"
"22803","80"
"22803","53"
"8467","35"
"83542","18"
"83542","878"
"86829","18"
"86829","10402"
"876797","18"
"876797","10749"
"9426","27"
"9426","878"
"71679","28"
"71679","27"
"71679","878"
"365177","28"
"365177","878"
"365177","12"
"484641","53"
"484641","28"
"15121","18"
"15121","10751"
"15121","10402"
"15121","10749"
"279","36"
"279","10402"
"279","18"
"947","12"
"947","36"
"947","10752"
"25237","18"
"25237","10752"
"2667","27"
"2667","9648"
"9336","35"
"9336","80"
"19901","28"
"19901","14"
"19901","878"
"8009","12"
"8009","28"
"8009","14"
"1155089","16"
"1155089","878"
"1155089","28"
"1257074","18"
"340102","878"
"340102","27"
"340102","28"
"340102","9648"
"340102","12"
"375262","18"
"375262","35"
"375262","53"
"986175","35"
"986175","18"
"68724","878"
"68724","28"
"68724","18"
"68724","53"
"1232943","35"
"1232943","10749"
"980537","18"
"10112","16"
"10112","35"
"10112","10751"
"10112","12"
"1051896","878"
"1051896","53"
"1051896","27"
"346","28"
"346","18"
"1103501","53"
"1103501","18"
"1103501","80"
"64682","18"
"64682","10749"
"173897","28"
"173897","27"
"173897","878"
"13223","18"
"33","37"
"318846","35"
"318846","18"
"1143183","18"
"1143183","10749"
"1143183","878"
"587","12"
"587","14"
"587","18"
"1053544","53"
"1053544","18"
"1053544","28"
"1184247","53"
"1184247","18"
"1184247","80"
"429351","10752"
"429351","18"
"429351","28"
"429351","36"
"745","9648"
"745","53"
"745","18"
"10999","28"
"10999","12"
"10999","53"
"818","35"
"818","80"
"818","878"
"417859","16"
"417859","10751"
"417859","14"
"417859","12"
"417859","35"
"9772","28"
"9772","53"
"2059","12"
"2059","28"
"2059","53"
"2059","9648"
"400155","16"
"400155","35"
"400155","10751"
"400155","14"
"1240746","35"
"1240746","18"
"1240746","10751"
"1240746","10770"
"806","27"
"806","9648"
"806","53"
"9286","27"
"9286","9648"
"2454","12"
"2454","10751"
"2454","14"
"4488","27"
"11430","10751"
"11430","16"
"11430","35"
"11430","28"
"7512","35"
"7512","878"
"7512","12"
"290859","878"
"290859","12"
"290859","28"
"631842","53"
"631842","9648"
"631842","27"
"611698","14"
"611698","28"
"611698","12"
"611698","18"
"15370","12"
"15370","14"
"15370","16"
"15370","18"
"15370","10751"
"180","878"
"180","28"
"180","53"
"310","14"
"310","35"
"50619","12"
"50619","14"
"50619","10749"
"251","14"
"251","18"
"251","53"
"251","9648"
"251","10749"
"8960","14"
"8960","28"
"1103","878"
"1103","28"
"559907","12"
"559907","18"
"559907","14"
"4258","35"
"361292","27"
"361292","9648"
"361292","18"
"1620","28"
"1620","53"
"1620","18"
"1996","28"
"1996","12"
"1996","14"
"1996","53"
"1082063","27"
"1082063","9648"
"8413","27"
"8413","878"
"8413","9648"
"718789","16"
"718789","878"
"718789","10751"
"718789","12"
"1371","18"
"38142","16"
"38142","18"
"38142","10751"
"38142","10749"
"10009","12"
"10009","16"
"10009","10751"
"114150","35"
"114150","10402"
"114150","10749"
"9739","80"
"9739","28"
"9739","878"
"341174","18"
"341174","10749"
"20856","12"
"20856","35"
"20856","10751"
"20856","14"
"20856","878"
"579974","28"
"579974","18"
"515001","35"
"515001","10752"
"515001","18"
"242582","80"
"242582","18"
"242582","53"
"1089654","16"
"1089654","36"
"215","27"
"9350","28"
"9350","12"
"9350","53"
"804","10749"
"804","35"
"804","18"
"180299","28"
"180299","80"
"180299","53"
"60308","18"
"532639","14"
"532639","12"
"532639","10751"
"501170","27"
"501170","53"
"501170","14"
"829","80"
"829","18"
"829","9648"
"829","53"
"20504","28"
"20504","53"
"20504","878"
"81774","35"
"81774","18"
"1201176","27"
"1201176","35"
"880956","18"
"869612","18"
"869612","10749"
"869612","53"
"36648","28"
"36648","27"
"36648","14"
"296096","18"
"296096","10749"
"512195","28"
"512195","35"
"512195","80"
"453","18"
"453","10749"
"380","18"
"10948","12"
"10948","16"
"10948","18"
"10948","10751"
"49040","28"
"49040","53"
"480530","18"
"480530","28"
"773","35"
"773","18"
"616747","14"
"616747","35"
"616747","27"
"616747","10751"
"198184","80"
"198184","28"
"198184","878"
"296","28"
"296","53"
"296","878"
"9362","27"
"9362","28"
"9362","878"
"9362","35"
"57214","35"
"55931","16"
"55931","878"
"9614","35"
"585083","16"
"585083","35"
"585083","10751"
"585083","12"
"585083","14"
"817","12"
"817","35"
"817","80"
"817","878"
"617653","36"
"617653","18"
"617653","28"
"359940","80"
"359940","18"
"4256","35"
"8195","28"
"8195","53"
"8195","80"
"105864","12"
"105864","16"
"105864","10751"
"298","80"
"298","53"
"602269","18"
"602269","80"
"602269","53"
"1185638","53"
"719221","27"
"719221","53"
"1788","18"
"1788","10749"
"423204","28"
"423204","53"
"657","28"
"657","53"
"657","12"
"339964","12"
"339964","878"
"339964","28"
"791177","18"
"791177","27"
"791177","10749"
"300669","53"
"300669","27"
"980026","36"
"980026","18"
"333484","12"
"333484","28"
"333484","37"
"13448","53"
"13448","9648"
"254128","28"
"254128","18"
"254128","53"
"443791","27"
"443791","878"
"443791","28"
"443791","12"
"10545","18"
"10545","16"
"10545","10751"
"1111873","27"
"1111873","53"
"1111873","35"
"181886","53"
"181886","9648"
"172385","16"
"172385","12"
"172385","35"
"172385","10751"
"1024773","27"
"1024773","9648"
"36586","14"
"36586","27"
"36586","28"
"36586","53"
"602734","27"
"602734","80"
"602734","9648"
"1991","28"
"1991","53"
"613","18"
"613","36"
"613","10752"
"446893","10751"
"446893","16"
"446893","35"
"446893","14"
"446893","12"
"446893","10402"
"637","35"
"637","18"
"5174","28"
"5174","35"
"5174","80"
"18823","12"
"18823","14"
"18823","28"
"629","18"
"629","80"
"629","53"
"454626","28"
"454626","878"
"454626","35"
"454626","10751"
"311","18"
"311","80"
"1100795","35"
"1100795","80"
"1100795","9648"
"1100795","10770"
"473033","18"
"473033","53"
"473033","80"
"935","35"
"935","10752"
"782","53"
"782","878"
"782","9648"
"782","10749"
"321612","10751"
"321612","14"
"321612","10749"
"1241980","10749"
"947938","16"
"947938","12"
"947938","14"
"947938","35"
"497828","35"
"497828","18"
"1170260","53"
"844417","9648"
"844417","53"
"844417","80"
"15472","18"
"15472","53"
"15472","80"
"15472","9648"
"843617","10749"
"843617","35"
"746036","28"
"746036","35"
"746036","12"
"300671","10752"
"300671","28"
"300671","36"
"300671","18"
"22970","27"
"22970","35"
"22970","878"
"1813","18"
"1813","9648"
"1813","53"
"1813","27"
"674324","18"
"674324","35"
"459003","16"
"459003","12"
"459003","10751"
"459003","14"
"68734","18"
"68734","53"
"14564","27"
"979097","18"
"588","27"
"588","9648"
"447404","28"
"447404","12"
"447404","14"
"9377","35"
"7299","28"
"7299","878"
"7299","53"
"762735","9648"
"762735","53"
"762735","18"
"762735","10752"
"459151","16"
"459151","35"
"459151","12"
"459151","10751"
"1008374","18"
"1008374","53"
"1008374","27"
"6114","10749"
"6114","27"
"9902","27"
"9902","53"
"594","35"
"594","18"
"2080","12"
"2080","28"
"2080","878"
"87101","878"
"87101","28"
"87101","53"
"87101","12"
"829424","16"
"829424","14"
"829424","10751"
"293768","18"
"293768","53"
"645710","53"
"508","35"
"508","10749"
"508","18"
"11635","35"
"244","12"
"244","14"
"244","27"
"1265725","35"
"9595","28"
"9595","35"
"9595","10752"
"402431","18"
"402431","14"
"402431","10749"
"346672","14"
"346672","28"
"346672","53"
"346672","27"
"8273","35"
"8273","10749"
"876911","878"
"876911","53"
"876911","18"
"49797","53"
"49797","27"
"41446","27"
"41446","9648"
"921452","18"
"921452","36"
"921452","10749"
"509","10749"
"509","35"
"1579","28"
"1579","18"
"1579","36"
"617","9648"
"617","53"
"617","18"
"13939","80"
"13939","18"
"13939","28"
"776503","18"
"776503","10402"
"776503","10749"
"6978","35"
"6978","28"
"6978","14"
"655","18"
"193756","10752"
"193756","28"
"193756","18"
"1166133","27"
"1166133","53"
"158015","878"
"158015","27"
"158015","53"
"556694","18"
"556694","14"
"556694","10749"
"881","18"
"1562","27"
"1562","53"
"1562","878"
"984","28"
"984","80"
"984","53"
"10140","12"
"10140","10751"
"10140","14"
"45269","18"
"45269","36"
"500104","10749"
"500104","18"
"44264","18"
"44264","12"
"44264","37"
"956","12"
"956","28"
"956","53"
"843527","10749"
"843527","35"
"843527","10402"
"9313","12"
"9313","28"
"9313","18"
"686","18"
"686","878"
"686","9648"
"49529","28"
"49529","12"
"49529","878"
"343611","28"
"343611","53"
"18240","35"
"18240","10749"
"18240","18"
"397567","28"
"397567","12"
"397567","18"
"397567","14"
"397567","53"
"397567","9648"
"10330","35"
"10330","10751"
"10330","14"
"1232929","99"
"313297","16"
"313297","12"
"313297","10751"
"207932","9648"
"207932","53"
"207932","28"
"4233","27"
"4233","9648"
"555604","16"
"555604","14"
"555604","18"
"555604","10751"
"10530","12"
"10530","16"
"10530","10751"
"10530","10749"
"4347","18"
"4347","10749"
"65","18"
"65","10402"
"1217343","18"
"1217343","10402"
"1705","28"
"1705","878"
"5559","10751"
"5559","16"
"5559","12"
"5559","35"
"332567","27"
"332567","18"
"332567","53"
"181533","12"
"181533","35"
"181533","14"
"181533","10751"
"872906","28"
"872906","12"
"872906","53"
"4234","27"
"4234","9648"
"567604","35"
"567604","28"
"567604","12"
"3170","16"
"3170","18"
"3170","10751"
"944952","18"
"944952","53"
"1030987","28"
"1030987","53"
"660","12"
"660","28"
"660","53"
"81188","10751"
"81188","16"
"81188","14"
"81188","28"
"81188","12"
"926599","27"
"926599","53"
"961268","28"
"961268","12"
"961268","53"
"274855","28"
"274855","878"
"274855","53"
"10439","14"
"10439","35"
"10439","10751"
"479718","28"
"479718","80"
"479718","53"
"10567","16"
"10567","10751"
"10567","12"
"11690","28"
"11690","53"
"46738","18"
